,State/UT,Year,No of Jobs
0,Andhra Pradesh, 2014-15,182
1,Arunachal Pradesh, 2014-15,0
2,Assam, 2014-15,0
3,Bihar, 2014-15,0
4,Chhattisgarh, 2014-15,655
5,Goa, 2014-15,0
6,Gujrat, 2014-15,0
7,Haryana, 2014-15,282
8,Himachal Pradesh, 2014-15,0
9,Jammu & Kashmir, 2014-15,0
10,Jharkhand, 2014-15,0
11,Karnataka, 2014-15,0
12,Kerala, 2014-15,0
13,Madhya Pradesh, 2014-15,2337
14,Maharashtra, 2014-15,0
15,Manipur, 2014-15,0
16,Meghalaya, 2014-15,0
17,Mizoram, 2014-15,0
18,Nagaland, 2014-15,1866
19,Odisha, 2014-15,0
20,Punjab, 2014-15,0
21,Rajasthan, 2014-15,0
22,Sikkim, 2014-15,0
23,Tamil Nadu, 2014-15,52988
24,Telangana, 2014-15,2628
25,Tripura, 2014-15,0
26,Uttar Pradesh, 2014-15,0
27,Uttarakhand, 2014-15,0
28,West Bengal, 2014-15,2083
29,A & N islands, 2014-15,0
30,Chandigarh, 2014-15,94
31,D & N Haveli, 2014-15,0
32,Daman & Diu, 2014-15,0
33,Delhi, 2014-15,0
34,Puducherry, 2014-15,0
36,Andhra Pradesh, 2015-16,3116
37,Arunachal Pradesh, 2015-16,0
38,Assam, 2015-16,0
39,Bihar, 2015-16,90
40,Chhattisgarh, 2015-16,3513
41,Goa, 2015-16,0
42,Gujrat, 2015-16,226
43,Haryana, 2015-16,0
44,Himachal Pradesh, 2015-16,196
45,Jammu & Kashmir, 2015-16,254
46,Jharkhand, 2015-16,0
47,Karnataka, 2015-16,3527
48,Kerala, 2015-16,0
49,Madhya Pradesh, 2015-16,4307
50,Maharashtra, 2015-16,0
51,Manipur, 2015-16,6
52,Meghalaya, 2015-16,0
53,Mizoram, 2015-16,0
54,Nagaland, 2015-16,691
55,Odisha, 2015-16,0
56,Punjab, 2015-16,0
57,Rajasthan, 2015-16,0
58,Sikkim, 2015-16,0
59,Tamil Nadu, 2015-16,6262
60,Telangana, 2015-16,3718
61,Tripura, 2015-16,0
62,Uttar Pradesh, 2015-16,0
63,Uttarakhand, 2015-16,0
64,West Bengal, 2015-16,6322
65,A & N islands, 2015-16,0
66,Chandigarh, 2015-16,1436
67,D & N Haveli, 2015-16,0
68,Daman & Diu, 2015-16,0
69,Delhi, 2015-16,0
70,Puducherry, 2015-16,0
72,Andhra Pradesh, 2016-17,35882
73,Arunachal Pradesh, 2016-17,0
74,Assam, 2016-17,293
75,Bihar, 2016-17,176
76,Chhattisgarh, 2016-17,5858
77,Goa, 2016-17,66
78,Gujrat, 2016-17,3920
79,Haryana, 2016-17,0
80,Himachal Pradesh, 2016-17,86
81,Jammu & Kashmir, 2016-17,0
82,Jharkhand, 2016-17,2700
83,Karnataka, 2016-17,637
84,Kerala, 2016-17,443
85,Madhya Pradesh, 2016-17,38060
86,Maharashtra, 2016-17,11768
87,Manipur, 2016-17,0
88,Meghalaya, 2016-17,317
89,Mizoram, 2016-17,147
90,Nagaland, 2016-17,341
91,Odisha, 2016-17,2467
92,Punjab, 2016-17,0
93,Rajasthan, 2016-17,0
94,Sikkim, 2016-17,0
95,Tamil Nadu, 2016-17,0
96,Telangana, 2016-17,1861
97,Tripura, 2016-17,0
98,Uttar Pradesh, 2016-17,42174
99,Uttarakhand, 2016-17,1731
100,West Bengal, 2016-17,2691
101,A & N islands, 2016-17,0
102,Chandigarh, 2016-17,283
103,D & N Haveli, 2016-17,0
104,Daman & Diu, 2016-17,0
105,Delhi, 2016-17,0
106,Puducherry, 2016-17,0
108,Andhra Pradesh, 2017-18*,9250
109,Arunachal Pradesh, 2017-18*,113
110,Assam, 2017-18*,1102
111,Bihar, 2017-18*,354
112,Chhattisgarh, 2017-18*,2645
113,Goa, 2017-18*,639
114,Gujrat, 2017-18*,2957
115,Haryana, 2017-18*,107
116,Himachal Pradesh, 2017-18*,100
117,Jammu & Kashmir, 2017-18*,4
118,Jharkhand, 2017-18*,16276
119,Karnataka, 2017-18*,622
120,Kerala, 2017-18*,425
121,Madhya Pradesh, 2017-18*,1024
122,Maharashtra, 2017-18*,3971
123,Manipur, 2017-18*,0
124,Meghalaya, 2017-18*,73
125,Mizoram, 2017-18*,91
126,Nagaland, 2017-18*,763
127,Odisha, 2017-18*,776
128,Punjab, 2017-18*,569
129,Rajasthan, 2017-18*,33
130,Sikkim, 2017-18*,0
131,Tamil Nadu, 2017-18*,994
132,Telangana, 2017-18*,6039
133,Tripura, 2017-18*,0
134,Uttar Pradesh, 2017-18*,28212
135,Uttarakhand, 2017-18*,0
136,West Bengal, 2017-18*,3044
137,A & N islands, 2017-18*,0
138,Chandigarh, 2017-18*,133
139,D & N Haveli, 2017-18*,0
140,Daman & Diu, 2017-18*,0
141,Delhi, 2017-18*,0
142,Puducherry, 2017-18*,0
